,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
375,Mahibadhoo,98,MV,1566832225,78,3.78,72.97,82.68,9.95
376,Savannakhet,100,TH,1566832226,94,16.57,104.76,75.66,7.52
377,Saint-Joseph,0,FR,1566832228,62,43.56,6.97,91.4,6.93
378,Cabo San Lucas,90,MX,1566831943,69,22.89,-109.91,82.99,11.16
379,Baruun-Urt,0,MN,1566832230,74,46.68,113.28,49.92,10.51
380,Axim,32,GH,1566832231,79,4.87,-2.24,77.82,13.33
381,Urusha,100,RU,1566832232,83,54.05,122.9,57.66,7.29
382,Shubarshi,100,KZ,1566832233,39,48.59,57.19,68.64,17.6
383,Magpet,90,PH,1566832237,83,7.1,125.12,82.4,2.24
384,Monrovia,75,LR,1566832144,74,6.33,-10.8,84.2,13.87
385,Barra do Garcas,0,BR,1566832239,21,-15.89,-52.26,93.2,9.17
386,Soe,0,EE,1566832240,47,57.91,26.05,75.2,13.87
387,Sao Desiderio,18,BR,1566832241,22,-12.36,-44.97,88.26,10.54
388,Poum,40,MK,1566832242,25,41.28,20.71,87.8,4.7
389,Wangou,93,CN,1566832244,94,42.06,126.91,58.02,2.3
390,Serenje,5,ZM,1566832245,33,-13.23,30.22,79.26,10.47
391,Raudeberg,40,NO,1566832246,60,61.99,5.14,80.6,18.34
392,General Pico,45,AR,1566832247,58,-35.66,-63.75,68.28,8.41
393,Abomey-Calavi,40,BJ,1566832248,78,6.45,2.35,80.6,13.87
394,Marystown,34,CA,1566832250,54,47.17,-55.16,66.3,3.78
395,Methoni,20,GR,1566832251,45,36.82,21.7,88.0,4.7
396,Tahoua,40,NE,1566832252,52,14.89,5.26,87.8,9.17
397,Doka,67,SD,1566832253,76,13.52,35.76,81.42,7.07
398,Bataipora,3,BR,1566832254,34,-22.3,-53.27,83.4,6.91
399,Sao Miguel do Araguaia,91,BR,1566832256,18,-13.28,-50.16,96.36,10.02
400,San-Pedro,72,CI,1566832257,76,4.75,-6.64,79.8,8.66
401,Jaicos,0,BR,1566832258,35,-7.36,-41.14,87.9,14.14
402,Saint-Francois,0,FR,1566832259,24,46.42,3.91,91.4,3.36
403,Saint Pete Beach,1,US,1566832260,74,27.73,-82.74,90.0,8.05
404,Yalta,0,UA,1566832262,29,46.96,37.27,85.74,11.63
405,La Ronge,90,CA,1566832263,93,55.1,-105.3,55.4,4.7
406,Road Town,20,VG,1566832054,66,18.42,-64.62,87.8,9.17
407,Morros,40,BR,1566832265,58,-2.87,-44.04,87.8,13.87
408,Margate,75,AU,1566832266,66,-43.03,147.26,50.0,6.93
409,Puerto Cabezas,40,NI,1566832268,70,14.04,-83.39,87.8,9.17
410,Chicama,90,PE,1566832269,82,-7.84,-79.15,62.6,8.05
411,Upata,7,VE,1566832270,69,8.02,-62.41,86.0,1.01
412,Develi,40,TR,1566832271,37,38.39,35.49,82.4,14.99
413,Huntly,20,GB,1566832272,53,57.44,-2.79,78.01,12.75
414,Maningrida,0,AU,1566832274,84,-12.05,134.23,64.86,5.99
415,Paraipaba,0,BR,1566832275,28,-3.44,-39.15,92.22,12.53
416,Tabuk,77,PH,1566832276,97,17.41,121.44,65.04,3.74
417,Constitucion,75,MX,1566832277,82,23.99,-104.67,66.99,8.3
418,Gympie,7,AU,1566832278,96,-26.2,152.66,55.99,1.01
419,Kanel,99,SN,1566832280,42,15.49,-13.18,92.22,9.89
420,Mountain Home,1,US,1566832281,36,43.13,-115.69,64.4,14.99
421,Boa Vista,75,BR,1566832282,55,2.82,-60.67,87.8,6.93
422,Pinheiro Machado,100,BR,1566832046,95,-31.58,-53.38,55.14,7.74
423,Manyana,90,AU,1566832284,100,-35.26,150.51,59.0,3.36
424,Zharkent,0,KZ,1566832286,50,44.17,80.0,54.6,3.91
425,Tacna,20,PE,1566831994,71,-18.01,-70.25,60.8,3.36
426,Itarema,0,BR,1566832288,29,-2.92,-39.92,94.02,13.18
427,Amilly,0,FR,1566832289,24,47.98,2.77,96.01,6.93
428,Okha,0,RU,1566832290,92,53.59,142.95,52.44,11.43
429,Cururupu,55,BR,1566832291,54,-1.82,-44.87,87.0,8.59
430,Laguna,20,BZ,1566832293,74,16.17,-88.94,87.8,4.7
431,Vestmanna,75,FO,1566832294,93,62.16,-7.17,53.6,10.29
432,Indian Harbour Beach,1,US,1566832295,84,28.15,-80.59,90.0,6.93
433,Adrar,40,DZ,1566832296,7,27.87,-0.29,111.2,13.87
434,Tiszakeszi,20,HU,1566832297,40,47.79,20.99,86.0,1.12
435,Rosetta,0,EG,1566832299,62,31.4,30.42,87.8,11.41
436,Namatanai,89,PG,1566832300,82,-3.66,152.44,78.72,8.55
437,Novo Aripuana,0,BR,1566832301,40,-5.12,-60.38,94.38,3.91
438,Santa Maria,20,BR,1566832302,47,-16.02,-48.01,79.0,12.75
439,Jiayuguan,49,CN,1566832009,26,39.77,98.29,71.16,10.36
440,Danjiangkou,100,CN,1566832305,91,32.54,111.51,76.2,1.99
441,Skjervoy,75,NO,1566832306,100,70.03,20.97,51.8,8.05
442,Honiara,75,SB,1566832307,100,-9.43,159.96,75.2,3.36
443,Plettenberg Bay,100,ZA,1566832308,71,-34.05,23.37,55.86,9.86
444,Weiser,1,US,1566832310,45,44.25,-116.97,63.0,8.05
445,Port Blair,100,IN,1566832311,83,11.67,92.75,81.42,19.3
446,Kijang,0,KR,1566832312,78,35.24,129.21,77.0,3.36
447,Ketchikan,90,US,1566832027,93,55.34,-131.65,55.4,5.82
448,Solenzo,100,BF,1566832314,80,12.18,-4.08,78.72,6.58
449,Calderitas,40,MX,1566832315,74,18.55,-88.26,87.8,13.87
450,Broome,0,GB,1566832317,33,52.47,1.45,91.0,11.41
451,Vershino-Darasunskiy,100,RU,1566832318,99,52.35,115.52,52.98,5.46
452,Pakxan,100,LA,1566832319,96,18.39,103.66,73.68,1.54
453,Thessalon,1,CA,1566832320,73,46.26,-83.55,73.4,12.75
454,Vila Velha,20,BR,1566832321,45,-3.71,-38.6,87.8,19.46
455,Talavera de la Reina,18,ES,1566832323,33,39.96,-4.83,85.02,7.02
456,Victoria,90,BN,1566832324,88,5.28,115.24,78.8,1.12
457,Ugoofaaru,100,MV,1566832326,75,5.67,73.0,82.68,8.63
458,Okato,89,NZ,1566832327,82,-39.19,173.88,45.0,7.0
459,Kargopol,100,RU,1566832328,89,61.51,38.95,58.2,7.54
460,Ola,64,RU,1566832329,91,59.58,151.3,50.28,1.34
461,Timra,0,SE,1566832330,60,62.49,17.33,71.6,6.93
462,Weligama,100,LK,1566832275,80,5.97,80.42,81.78,11.3
463,Ixtapa,90,MX,1566832333,78,20.71,-105.21,84.0,10.29
464,Balassagyarmat,20,HU,1566832334,54,48.08,19.29,80.6,5.82
465,Karasuyama,75,JP,1566832335,94,36.65,140.15,73.99,4.7
466,Vernon,90,CA,1566832192,93,50.27,-119.27,60.01,3.36
467,Dunedin,0,NZ,1566832321,59,-45.87,170.5,45.0,15.99
468,Redmond,1,US,1566832268,72,47.67,-122.12,61.0,3.36
469,Santa Cruz de la Palma,75,ES,1566832340,73,28.68,-17.76,78.01,16.11
470,Baneh,40,IR,1566832341,12,35.99,45.88,105.8,8.05
471,Keti Bandar,88,PK,1566832342,79,24.14,67.45,81.06,12.82
472,Abu Samrah,0,SY,1566832343,20,35.3,37.18,96.18,16.2
473,Orotukan,100,RU,1566832344,65,62.26,151.67,53.52,3.47
474,Minna,75,NG,1566832346,70,9.62,6.55,84.2,11.41
475,Nikolskoye,75,RU,1566832347,64,59.7,30.79,69.8,17.9
476,Gamba,37,CN,1566832348,44,28.28,88.52,48.84,6.13
477,Araouane,85,ML,1566832349,36,18.9,-3.53,94.38,8.32
478,Tyup,0,KG,1566832350,72,42.73,78.36,43.98,0.45
479,Bathsheba,40,BB,1566832352,74,13.22,-59.52,84.2,18.34
480,Belle Fourche,20,US,1566832316,67,44.67,-103.85,63.0,14.99
481,Bonoua,40,CI,1566832354,78,5.27,-3.6,82.4,13.87
482,Dawei,100,MM,1566832355,88,14.07,98.19,79.08,21.74
483,Carutapera,67,BR,1566832356,62,-1.2,-46.02,85.56,11.74
484,Saint-Denis,0,FR,1566832357,29,48.94,2.36,93.0,6.93
485,Acapulco,90,MX,1566832359,79,16.86,-99.88,84.2,0.89
486,Padang,90,ID,1566832360,83,-0.92,100.36,81.24,18.16
487,Gwadar,33,PK,1566832361,84,25.12,62.33,81.96,14.85
488,Hunchun,100,CN,1566832362,98,42.86,130.36,59.82,2.77
489,Den Helder,0,NL,1566832363,69,52.96,4.76,90.0,8.05
490,Pontiac,75,US,1566832241,69,42.64,-83.29,73.99,17.22
491,Rio Grande,20,BR,1566832366,87,-32.03,-52.1,63.0,7.58
492,Jati,89,PK,1566832367,68,24.35,68.27,83.76,15.03
493,Kenitra,75,MA,1566832368,60,34.26,-6.57,73.99,10.29
494,Arraial do Cabo,40,BR,1566832369,60,-22.97,-42.02,73.4,11.41
495,Teutonia,0,DE,1566832370,29,51.59,9.03,91.99,9.17
496,Coahuayana,100,MX,1566832372,92,18.62,-100.35,74.94,0.65
497,Puerto Madero,75,AR,1566832373,77,-34.61,-58.36,71.01,3.36
498,Herre,0,FR,1566832374,54,50.3,1.64,95.0,11.41
499,Pontes e Lacerda,58,BR,1566832376,32,-15.23,-59.33,93.3,7.52
500,Southbridge,1,US,1566832377,55,42.08,-72.03,70.0,9.17
501,Iracoubo,0,GF,1566832378,53,5.48,-53.21,89.16,5.97
502,Kant,0,KG,1566832379,19,42.89,74.85,86.0,6.71
503,Geraldton,90,CA,1566832380,82,49.72,-86.95,62.6,8.05
504,Biltine,67,TD,1566832381,47,14.53,20.93,88.26,6.62
505,Presque Isle,1,US,1566832086,59,46.68,-68.02,69.01,3.36
506,Maceio,40,BR,1566832384,58,-9.67,-35.74,82.4,12.75
507,Maple Creek,9,CA,1566832385,53,49.91,-109.46,58.02,17.98
508,Kalianget,40,ID,1566832386,74,-7.35,109.91,82.4,3.36
509,Artyom,75,RU,1566832388,100,43.36,132.19,66.2,4.47
510,Omsukchan,100,RU,1566832389,97,62.53,155.8,43.44,4.23
511,Opuwo,0,NA,1566832390,4,-18.06,13.84,88.8,5.26
512,Mackenzie,1,CA,1566832391,100,55.34,-123.09,35.6,0.92
513,Alekseyevsk,100,RU,1566832392,93,57.84,108.35,54.6,4.88
514,Marienburg,0,DE,1566832394,29,52.12,9.98,93.2,11.41
515,Jalu,0,LY,1566832395,13,29.03,21.55,101.58,9.53
516,Singaparna,100,ID,1566832396,94,-7.35,108.11,66.84,2.86
517,Olavarria,3,AR,1566832398,67,-36.89,-60.32,64.99,5.37
518,Blagoyevo,100,RU,1566832399,98,63.37,47.92,48.66,5.95
519,Matara,20,BI,1566832400,55,-3.48,29.48,86.0,25.28
520,Kostyantynivka,0,UA,1566832129,39,48.53,37.71,76.92,11.16
521,Jiwani,96,PK,1566832402,85,25.05,61.74,81.96,15.97
522,Yangambi,95,CD,1566832404,87,0.77,24.47,77.46,1.48
523,Waipawa,0,NZ,1566832405,84,-39.94,176.59,46.99,5.99
524,Arona,20,IT,1566832406,43,45.76,8.56,89.01,11.41
525,Puerto Madryn,100,AR,1566832407,29,-42.77,-65.04,61.62,23.53
526,Ranong,100,TH,1566832409,75,9.96,98.62,83.22,16.73
527,Payao,100,PH,1566832410,78,7.59,122.8,81.96,9.13
528,Gorontalo,0,ID,1566832411,89,0.54,123.06,73.14,5.97
529,Kavaratti,100,IN,1566832412,79,10.57,72.64,81.42,24.96
530,Trapani,20,IT,1566832413,70,38.02,12.54,88.0,14.99
531,Kursumlija,20,RS,1566832415,36,43.14,21.27,91.4,8.05
532,Sitka,13,US,1566832416,78,37.17,-99.65,77.0,11.99
533,San Cristobal,78,HN,1566832417,71,14.68,-86.92,74.58,9.1
534,Vardo,75,US,1566832418,60,39.62,-77.74,73.0,5.82
535,Martapura,62,ID,1566832419,78,-3.41,114.85,78.8,2.24
536,Baherden,0,TM,1566832421,12,38.44,57.43,77.1,4.41
537,Kalabo,0,ZM,1566832422,11,-15.0,22.67,89.16,4.56
538,Powell River,20,CA,1566832423,100,49.84,-124.52,60.01,11.27
539,Boyolangu,90,ID,1566832424,86,-8.09,111.9,70.26,5.88
540,Joshimath,99,IN,1566832425,84,30.57,79.57,57.66,2.1
541,Caucaia,20,BR,1566832427,45,-3.73,-38.66,87.8,19.46
542,Hudiksvall,90,SE,1566832428,52,61.73,17.1,74.04,5.77
543,Brufut,75,GM,1566832429,70,13.38,-16.75,86.0,10.29
544,Yar-Sale,100,RU,1566832430,68,66.83,70.83,41.64,5.3
545,Manicore,72,BR,1566832431,38,-5.81,-61.3,95.28,3.78
546,Beian,0,NO,1566832432,60,63.66,9.57,71.6,8.05
547,Hit,0,IQ,1566832434,9,33.64,42.83,109.32,7.83
548,Islamnagar,9,IN,1566832435,69,28.33,78.72,85.56,6.22
549,Apache Junction,40,US,1566832436,55,33.41,-111.55,91.99,6.93
550,Pisa,0,IT,1566832437,45,43.72,10.4,90.0,13.87
551,Benjamin Constant,0,BR,1566832439,74,-4.38,-70.03,78.8,3.36
552,Caala,0,AO,1566832440,18,-12.85,15.56,82.4,5.82
553,Houma,100,CN,1566832441,84,35.63,111.36,70.08,8.01
554,Abonnema,100,NG,1566832442,81,4.71,6.79,78.18,13.38
555,Bandarbeyla,62,SO,1566832443,38,9.49,50.81,90.06,18.3
556,Lazaro Cardenas,5,MX,1566832444,53,28.39,-105.62,80.01,3.36
557,Oktyabrskoye,0,RU,1566832446,67,56.73,85.44,64.99,4.47
558,Ayan,100,IR,1566832447,37,38.23,44.7,66.3,3.87
559,Tezu,43,IN,1566832448,73,27.93,96.16,80.7,3.38
560,Bucerias,90,MX,1566832449,78,20.76,-105.33,84.0,10.29
561,Zamania,24,IN,1566832450,69,25.42,83.56,86.64,7.09
562,Sukhobezvodnoye,100,RU,1566832452,73,57.05,44.89,59.46,6.64
563,Vila,20,IT,1566832453,43,45.18,8.4,93.0,11.41
564,Timbuktu,67,ML,1566832455,42,16.77,-3.01,91.5,9.78
565,Jacareacanga,0,BR,1566832456,58,-6.22,-57.76,87.8,5.61
566,Inhambane,0,MZ,1566832457,73,-23.87,35.38,77.0,11.41
567,Hambantota,75,LK,1566832458,94,6.12,81.12,78.8,5.82
568,Katsina,100,NG,1566832460,54,12.99,7.6,84.48,11.77
569,Kavieng,46,PG,1566832461,71,-2.57,150.8,83.76,3.36
570,Sena Madureira,55,BR,1566832462,41,-9.07,-68.66,92.94,2.84
571,Vostok,0,RU,1566832463,87,46.45,135.83,53.88,3.76
572,Areka,65,ET,1566832464,83,7.07,37.71,71.88,2.53
573,Diamantino,48,BR,1566832465,21,-14.4,-56.44,99.24,6.13
574,Vallenar,0,CL,1566832467,13,-28.58,-70.76,83.4,4.76
